asset_abbreviation,can_be_connected
ATB,1
AHR,1
ALR,1
BEAM,0
BRG,0
BHL,0
BRDG,0
PROXY,0
ELEM,0
BUR,1
CCF,0
CCS,0
CFT,0
CFN,0
CMN,0
COL,0
CMA,1
CNV,0
COV,0
CTW,0
DCE,0
DCT,0
DSYS,0
DFT,0
EWC,0
EFT,1
EMT,1
ETC,1
ASM,0
ENG,1
EVCL,1
FSTN,0
FSP,1
FIN,0
FOT,0
FUR,0
GEO,0
GRD,0
GRP,0
IPD,0
INT,0
JB,0
KRB,0
LMP,1
LQT,0
MCF,0
MED,1
MBR,0
MTA,1
MRD,0
MCN,1
NAV,1
OPN,0
PAV,0
PIL,0
PFT,0
PLT,0
PDV,1
PTU,1
RAIL,0
RLG,0
RAMP,0
RAMPFL,0
RFB,0
RFM,0
ROOF,0
SAN,0
SNS,1
SHD,1
SIGN,1
SLB,0
SOL,1
SPACE,0
SZONE,0
STR,0
STRFL,0
SWD,1
SFE,0
TEN,0
TAN,0
TCN,0
TRACK,0
TRE,0
TBN,0
UCE,0
UEQ,1
VCL,1
VIBDMP,1
VIBISO,1
WALL,1
WSTT,1
ZONE,1